Date,Revenue
2014-01-03,16.45
2014-01-04,288.06
2014-01-05,19.54
2014-01-06,4407.1
2014-01-07,87.16
2014-01-09,40.54
2014-01-10,54.83
2014-01-11,9.94
2014-02-01,468.9
2014-02-02,211.65
2014-02-03,97.11
2014-02-04,134.39000000000001
2014-02-06,330.51
2014-02-07,180.32
2014-02-08,14.56
2014-02-11,2043.4
2014-02-12,129.57
2014-03-01,2203.15
2014-03-02,202.38
2014-03-03,1345.8899999999999
2014-03-04,370.45
2014-03-05,705.56
2014-03-07,1561.06
2014-03-10,741.9599999999999
2014-03-11,918.31
2014-04-01,119.88999999999999
2014-04-02,1458.56
2014-04-03,233.45
2014-04-04,475.84000000000003
2014-04-05,5295.1
2014-04-06,1650.6799999999998
2014-04-07,1021.1700000000001
2014-04-08,1958.7500000000002
2014-04-11,1915.23
2014-04-12,1912.1299999999999
2014-05-02,506.12
2014-05-03,72.64
2014-05-04,187.43
2014-05-05,260.98
2014-05-06,254.46
2014-05-07,1091.35
2014-05-08,1799.97
2014-05-09,394.48
2014-05-10,2343.8
2014-05-11,1642.79
2014-05-12,734.8499999999999
2014-06-01,5188.5199999999995
2014-06-02,738.6
2014-06-03,741.3399999999999
2014-06-04,456.27
2014-06-06,1374.0
2014-06-07,281.4
2014-06-08,2501.26
2014-06-09,5462.99
2014-06-10,491.55
2014-07-01,601.0199999999999
2014-07-02,79.56
2014-07-04,247.41
2014-07-05,1444.1100000000001
2014-07-06,1038.47
2014-07-07,241.2
2014-07-08,763.0699999999999
2014-07-09,265.51
2014-07-11,2187.21
2014-07-12,1960.02
2014-08-01,228.32
2014-08-02,886.28
2014-08-03,477.99
2014-08-04,2743.15
2014-08-05,2408.72
2014-08-06,262.89
2014-08-08,3955.6499999999996
2014-08-09,3605.68
2014-08-11,451.62
2014-08-12,1832.38
2014-09-01,469.43
2014-09-02,3254.15
2014-09-03,22.08
2014-09-05,296.3
2014-09-06,100.36
2014-09-07,3523.88
2014-09-08,14228.42
2014-09-09,4043.5899999999997
2014-09-10,1855.2299999999998
2014-09-11,127.95
2014-09-12,4904.66
2014-10-01,4.71
2014-10-02,598.15
2014-10-03,862.68
2014-10-04,728.75
2014-10-05,191.9
2014-10-06,494.71
2014-10-07,237.35999999999999
2014-10-08,147.39
2014-10-09,249.35999999999999
2014-10-10,2049.37
2014-10-11,1381.1599999999999
2014-10-12,58.53
2014-11-01,4732.09
2014-11-02,2126.36
2014-11-03,2784.17
2014-11-04,6693.75
2014-11-05,1694.5699999999997
2014-11-06,43.68
2014-11-07,1449.1399999999999
2014-11-08,333.58
2014-11-09,1574.1000000000001
2014-11-10,2002.56
2014-11-11,8114.54
2014-11-12,1054.75
2014-12-01,5624.4
2014-12-02,1771.8
2014-12-03,505.88
2014-12-04,129.98
2014-12-05,2963.65
2014-12-06,1970.99
2014-12-07,548.4
2014-12-08,1095.1299999999999
2014-12-09,1522.66
2014-12-10,573.33
2014-12-12,4938.4
2015-01-02,1932.0900000000001
2015-01-03,1768.23
2015-01-04,264.46000000000004
2015-01-05,295.27
2015-01-06,31.540000000000003
2015-01-09,364.07
2015-01-10,1018.1
2015-01-12,854.62
2015-02-03,492.83
2015-02-06,2432.54
2015-02-07,324.10999999999996
2015-02-08,129.09
2015-02-09,785.55
2015-02-10,77.24
2015-03-01,1642.1699999999998
2015-03-02,899.5699999999999
2015-03-05,1969.27
2015-03-06,1555.24
2015-03-07,807.54
2015-03-08,2563.3
2015-03-09,478.01
2015-03-10,90.92999999999999
2015-03-12,51.019999999999996
2015-04-02,299.23
2015-04-04,1484.6
2015-04-05,2974.0499999999997
2015-04-06,140.01
2015-04-07,907.4399999999999
2015-04-09,757.99
2015-04-10,169.54
2015-04-11,1328.3500000000001
2015-04-12,40.74
2015-05-01,450.94
2015-05-02,167.24
2015-05-03,2198.77
2015-05-04,1121.3600000000001
2015-05-07,305.63
2015-05-08,3981.96
2015-05-09,48.81
2015-05-10,154.44
2015-05-11,191.97
2015-05-12,1060.34
2015-06-01,834.2
2015-06-04,1192.31
2015-06-05,1533.2
2015-06-07,59.769999999999996
2015-06-08,1083.1200000000001
2015-06-09,797.12
2015-06-11,3373.56
2015-06-12,174.48
2015-07-02,1631.8899999999999
2015-07-03,823.98
2015-07-04,1138.29
2015-07-05,121.64999999999999
2015-07-06,1379.81
2015-07-08,21.12
2015-07-09,1587.1100000000001
2015-07-10,43.29
2015-07-11,1941.95
2015-07-12,2052.57
2015-08-01,1011.7
2015-08-02,1290.48
2015-08-05,72.65
2015-08-06,494.87
2015-08-07,968.1999999999999
2015-08-08,840.1
2015-08-09,4878.400000000001
2015-08-10,851.47
2015-08-11,196.11
2015-09-01,2367.56
2015-09-03,1874.8999999999999
2015-09-04,1071.29
2015-09-05,934.0999999999999
2015-09-06,1005.65
2015-09-07,2922.67
2015-09-08,89.64
2015-09-10,1415.73
2015-09-11,1962.13
2015-09-12,707.82
2015-10-01,1158.4099999999999
2015-10-02,1269.26
2015-10-03,275.22
2015-10-04,505.58
2015-10-05,851.09
2015-10-08,222.12
2015-10-09,2133.53
2015-10-10,2248.2
2015-10-11,1011.9000000000001
2015-10-12,2390.7599999999998
2015-11-01,3106.1
2015-11-02,5528.54
2015-11-03,2800.85
2015-11-05,834.87
2015-11-06,11.48
2015-11-07,3073.08
2015-11-08,12196.99
2015-11-09,4620.29
2015-11-10,3536.9
2015-11-11,542.18
2015-11-12,1127.99
2015-12-01,7130.59
2015-12-03,1972.63
2015-12-04,5185.81
2015-12-05,897.3100000000001
2015-12-06,6061.49
2015-12-07,1338.3
2015-12-08,2672.73
2015-12-09,34.02
2015-12-10,3080.38
2015-12-11,1590.9
2015-12-12,1448.8600000000001
2016-01-02,405.91999999999996
2016-01-03,2095.83
2016-01-04,1069.22
2016-01-05,255.9
2016-01-07,83.58
2016-01-08,1859.16
2016-01-09,743.05
2016-01-10,174.75
2016-01-11,149.44
2016-02-01,161.97
2016-02-02,8996.78
2016-02-03,866.4
2016-02-04,197.87
2016-02-05,2994.48
2016-02-06,132.22
2016-02-07,762.1400000000001
2016-02-08,1369.48
2016-02-09,121.83
2016-02-11,69.93
2016-02-12,1366.04
2016-03-01,6285.8
2016-03-03,7264.42
2016-03-04,315.45
2016-03-05,162.34
2016-03-06,811.3
2016-03-07,21.07
2016-03-08,2190.81
2016-03-09,635.6
2016-03-10,7879.73
2016-03-11,896.03
2016-03-12,1694.6399999999999
2016-04-01,2161.47
2016-04-02,1454.9
2016-04-03,441.2
2016-04-04,970.1899999999999
2016-04-05,1046.33
2016-04-06,1294.75
2016-04-07,1970.58
2016-04-08,2906.39
2016-04-09,1115.1999999999998
2016-04-10,950.5899999999999
2016-04-12,1542.52
2016-05-01,517.86
2016-05-02,1098.1399999999999
2016-05-03,1099.02
2016-05-05,2701.29
2016-05-06,236.97
2016-05-07,4835.969999999999
2016-05-08,1340.25
2016-05-09,1283.51
2016-05-10,763.0200000000001
2016-05-11,5.98
2016-05-12,918.88
2016-06-02,157.84
2016-06-03,71.09
2016-06-04,2316.52
2016-06-05,659.8199999999999
2016-06-06,6026.3099999999995
2016-06-07,51.56
2016-06-09,1688.4700000000003
2016-06-10,1412.4
2016-06-11,1623.4
2016-06-12,2962.55
2016-07-01,1724.38
2016-07-02,772.78
2016-07-03,847.6999999999999
2016-07-04,1651.31
2016-07-07,3882.2300000000005
2016-07-08,2616.52
2016-07-09,573.29
2016-07-10,895.9000000000001
2016-07-12,95.76
2016-08-01,1124.65
2016-08-02,482.58000000000004
2016-08-03,248.82
2016-08-04,497.9
2016-08-05,197.05
2016-08-06,320.39
2016-08-07,179.97
2016-08-08,1115.2
2016-08-09,661.36
2016-08-11,151.82
2016-08-12,3951.9500000000003
2016-09-01,5766.160000000001
2016-09-02,6792.21
2016-09-03,2365.59
2016-09-04,4532.04
2016-09-05,5226.36
2016-09-06,1313.52
2016-09-08,4493.99
2016-09-09,84.99
2016-09-10,2094.32
2016-09-11,6501.6
2016-09-12,2043.7899999999997
2016-10-01,781.42
2016-10-02,18452.97
2016-10-03,1680.6999999999998
2016-10-04,5912.78
2016-10-06,830.4000000000001
2016-10-07,973.71
2016-10-08,561.53
2016-10-09,546.93
2016-10-10,282.75
2016-10-11,33.06
2016-11-01,453.37
2016-11-03,3802.8
2016-11-04,3888.8199999999997
2016-11-05,4266.9
2016-11-06,773.25
2016-11-07,3810.4700000000003
2016-11-08,993.9000000000001
2016-11-09,479.97
2016-11-10,4723.49
2016-11-11,4944.29
2016-11-12,4914.93
2016-12-01,7365.46
2016-12-02,4684.61
2016-12-03,5269.82
2016-12-04,944.29
2016-12-05,5267.01
2016-12-06,3878.27
2016-12-08,4709.08
2016-12-09,1855.4899999999998
2016-12-10,3459.71
2016-12-11,6102.26
2016-12-12,1981.11
2017-01-01,1481.83
2017-01-02,2079.54
2017-01-03,2070.27
2017-01-06,33.74
2017-01-07,3395.59
2017-01-08,892.98
2017-01-09,274.49
2017-01-12,848.52
2017-02-02,913.35
2017-02-03,922.3199999999999
2017-02-04,32.67
2017-02-05,2263.01
2017-02-06,904.35
2017-02-09,773.75
2017-02-10,227.1
2017-02-11,1241.53
2017-03-02,1450.1399999999999
2017-03-03,2000.1
2017-03-04,228.82
2017-03-05,1240.02
2017-03-06,778.24
2017-03-07,166.59
2017-03-08,843.1
2017-03-09,710.8000000000001
2017-03-10,1252.9499999999998
2017-03-11,1973.7
2017-03-12,353.28
2017-04-01,5972.98
2017-04-02,822.97
2017-04-03,32.53
2017-04-04,808.47
2017-04-06,114.41999999999999
2017-04-07,1971.29
2017-04-08,6401.93
2017-04-09,1626.71
2017-04-10,755.53
2017-04-11,319.8
2017-04-12,69.66
2017-05-01,4108.37
2017-05-02,399.11
2017-05-03,1386.3500000000001
2017-05-04,1389.4
2017-05-05,185.12
2017-05-06,3183.37
2017-05-07,2549.46
2017-05-08,3658.5499999999997
2017-05-09,1078.22
2017-05-11,449.48
2017-05-12,970.38
2017-06-01,5058.36
2017-06-02,135.7
2017-06-03,2952.03
2017-06-04,279.41
2017-06-05,491.12
2017-06-06,31.349999999999998
2017-06-08,2227.05
2017-06-09,939.14
2017-06-10,2513.35
2017-06-11,1580.89
2017-06-12,1679.98
2017-07-01,639.83
2017-07-02,169.19
2017-07-03,6963.41
2017-07-05,476.34999999999997
2017-07-06,380.39
2017-07-07,1620.25
2017-07-08,1980.27
2017-07-09,1671.21
2017-07-10,359.2099999999999
2017-07-11,1728.8899999999999
2017-07-12,3.82
2017-08-01,2085.65
2017-08-03,531.35
2017-08-04,20.069999999999997
2017-08-05,503.67999999999995
2017-08-06,1424.0300000000002
2017-08-07,3479.62
2017-08-10,1823.0700000000002
2017-08-11,708.71
2017-08-12,3693.0800000000004
2017-09-01,1261.81
2017-09-02,9354.86
2017-09-03,1595.8500000000001
2017-09-04,5360.18
2017-09-05,327.04
2017-09-07,3848.57
2017-09-08,2184.34
2017-09-09,4356.07
2017-09-10,2506.65
2017-09-11,5564.0
2017-09-12,491.54999999999995
2017-10-01,2978.4700000000003
2017-10-02,5418.0199999999995
2017-10-03,2504.48
2017-10-04,19.98
2017-10-05,6684.610000000001
2017-10-06,1499.65
2017-10-07,2749.2
2017-10-08,608.35
2017-10-09,1496.6000000000001
2017-10-10,239.36
2017-10-12,5635.34
2017-11-01,2921.43
2017-11-02,6294.389999999999
2017-11-03,4536.9400000000005
2017-11-04,10668.09
2017-11-05,2355.06
2017-11-06,4288.74
2017-11-07,2413.37
2017-11-08,384.1
2017-11-09,4751.5
2017-11-10,4007.54
2017-11-11,1815.2199999999998
2017-11-12,2911.38
2017-12-01,5331.18
2017-12-02,9951.19
2017-12-03,1403.8400000000001
2017-12-04,2639.64
2017-12-05,1453.15
2017-12-06,10.68
2017-12-07,2916.51
2017-12-08,7643.04
2017-12-09,5470.41
2017-12-10,3873.56
2017-12-11,2823.96
