Year_Month,Avg_Delivery_Days,Shipment_Count
2014-01,3.0476190476190474,21
2014-02,2.3076923076923075,26
2014-03,3.142857142857143,49
2014-04,3.027027027027027,74
2014-05,1.8,50
2014-06,3.0689655172413794,58
2014-07,1.6491228070175439,57
2014-08,2.8115942028985508,69
2014-09,2.626865671641791,67
2014-10,2.183673469387755,49
2014-11,3.85,100
2014-12,3.5396825396825395,63
2015-01,3.5294117647058822,34
2015-02,1.4814814814814814,27
2015-03,2.7551020408163267,49
2015-04,2.69811320754717,53
2015-05,2.660377358490566,53
2015-06,2.2641509433962264,53
2015-07,2.056338028169014,71
2015-08,2.3333333333333335,60
2015-09,2.9444444444444446,90
2015-10,2.7333333333333334,60
2015-11,2.6842105263157894,76
2015-12,3.676767676767677,99
2016-01,2.40625,32
2016-02,2.1052631578947367,38
2016-03,2.7916666666666665,72
2016-04,2.189873417721519,79
2016-05,2.182926829268293,82
2016-06,1.8674698795180722,83
2016-07,1.7647058823529411,51
2016-08,1.7894736842105263,38
2016-09,2.7653631284916202,179
2016-10,2.9583333333333335,48
2016-11,2.9243697478991595,119
2016-12,3.1940298507462686,134
2017-01,2.3823529411764706,34
2017-02,2.85,40
2017-03,2.5555555555555554,72
2017-04,2.1095890410958904,73
2017-05,2.7666666666666666,90
2017-06,2.11,100
2017-07,2.567901234567901,81
2017-08,2.6153846153846154,65
2017-09,2.608187134502924,171
2017-10,3.403669724770642,109
2017-11,2.732919254658385,161
2017-12,3.420765027322404,183
