year,month,Sales,Year_Month
2014,1,4923.620000000001,2014-01
2014,2,3610.41,2014-02
2014,3,8048.76,2014-03
2014,4,16040.800000000001,2014-04
2014,5,9288.87,2014-05
2014,6,17235.93,2014-06
2014,7,8827.58,2014-07
2014,8,16852.68,2014-08
2014,9,32826.049999999996,2014-09
2014,10,7004.07,2014-10
2014,11,32603.29,2014-11
2014,12,21644.62,2014-12
2015,1,6528.38,2015-01
2015,2,4241.36,2015-02
2015,3,10057.05,2015-03
2015,4,8101.95,2015-04
2015,5,9681.460000000001,2015-05
2015,6,9047.76,2015-06
2015,7,10741.66,2015-07
2015,8,10603.98,2015-08
2015,9,14351.49,2015-09
2015,10,12066.07,2015-10
2015,11,37379.27,2015-11
2015,12,31413.02,2015-12
2016,1,6836.85,2016-01
2016,2,17039.14,2016-02
2016,3,28157.190000000002,2016-03
2016,4,15854.119999999999,2016-04
2016,5,14800.89,2016-05
2016,6,16969.96,2016-06
2016,7,13059.87,2016-07
2016,8,8931.69,2016-08
2016,9,41214.57,2016-09
2016,10,30056.25,2016-10
2016,11,33052.19,2016-11
2016,12,45517.11,2016-12
2017,1,11076.960000000001,2017-01
2017,2,7278.08,2017-02
2017,3,10997.74,2017-03
2017,4,18896.289999999997,2017-04
2017,5,19357.81,2017-05
2017,6,17888.38,2017-06
2017,7,15992.82,2017-07
2017,8,14269.26,2017-08
2017,9,36850.92,2017-09
2017,10,29834.06,2017-10
2017,11,47347.76,2017-11
2017,12,43517.16,2017-12
