Product_Name,Category,Inventory_Turnover_Ratio,Days_Inventory_Outstanding,Sales
Bush Somerset Collection Bookcase,Furniture,4.0,91.25,1132.98
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,4.0,91.25,8148.93
Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,4.0,91.25,68.71
Bretford CR4500 Series Slim Rectangular Table,Furniture,4.0,91.25,957.58
Eldon Fold 'N Roll Cart System,Office Supplies,4.0,91.25,176.15
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,4.0,91.25,111.68
Newell 322,Office Supplies,4.0,91.25,15.290000000000001
Mitel 5320 IP Phone VoIP phone,Technology,4.0,91.25,1209.53
DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,4.0,91.25,82.49
Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,4.0,91.25,349.3
