Rank,Location,Revenue,Quantity,Profit,Profit_Margin,Order_Count,Avg_Order_Value
1,New York City,101573.11,1379,28847.26,28.4,391,259.78
2,Los Angeles,72860.55,1141,14163.3,19.44,288,252.99
3,San Francisco,41047.39,755,8400.4,20.47,199,206.27
4,Seattle,39651.2,667,8264.43,20.84,178,222.76
5,Philadelphia,35175.79,789,8723.8,24.8,223,157.74
6,Houston,26418.26,679,9663.42,36.58,167,158.19
7,Lafayette,19475.24,44,8915.009999999998,45.78,13,1498.1
8,San Diego,18954.29,270,2965.79,15.65,66,287.19
9,Chicago,15824.27,426,8694.75,54.95,118,134.1
10,Burlington,14832.27,42,5461.01,36.82,11,1348.39
11,San Antonio,14280.099999999999,143,3947.15,27.64,32,446.25
12,Jacksonville,14183.54,198,2500.2799999999997,17.63,61,232.52
13,Detroit,14154.300000000001,199,4094.34,28.93,53,267.06
14,Henderson,13792.81,113,3992.12,28.94,31,444.93
15,Columbus,11398.84,288,2841.4900000000002,24.93,73,156.15
16,Arlington,11150.150000000001,100,3415.7,30.63,22,506.83
17,Springfield,10028.59,260,3015.0,30.06,73,137.38
18,Dallas,9943.18,278,3555.86,35.76,73,136.21
19,Providence,8918.869999999999,55,3594.6400000000003,40.3,15,594.59
20,Long Beach,8545.93,125,1547.35,18.11,28,305.21
21,Richmond,8462.91,138,2881.07,34.04,39,217.0
22,Franklin,8320.79,99,2340.13,28.12,24,346.7
23,Charlotte,7718.41,146,1575.36,20.41,32,241.2
24,Columbia,7291.25,80,1916.61,26.29,25,291.65
25,Indianapolis,7007.11,67,2192.7000000000003,31.29,16,437.94
26,Yonkers,6882.460000000001,40,3062.98,44.5,11,625.68
27,Jackson,6877.98,86,2277.7,33.12,27,254.74
28,Denver,6355.41,81,1263.76,19.88,23,276.32
29,Newark,5792.1900000000005,140,1814.0,31.32,38,152.43
30,Fresno,5364.37,36,506.39,9.44,6,894.06
31,Madison,5346.79,37,1123.65,21.02,10,534.68
32,Miami,4981.31,110,1507.69,30.27,26,191.59
33,Lowell,4837.93,60,1312.58,27.13,16,302.37
34,Austin,4781.04,84,1066.02,22.3,21,227.67
35,Round Rock,4748.030000000001,19,1252.38,26.38,5,949.61
36,Huntsville,4653.08,101,786.38,16.9,20,232.65
37,Alexandria,4468.700000000001,38,188.36,4.22,7,638.39
38,Roswell,4401.849999999999,41,1750.07,39.76,12,366.82
39,Lakeland,4208.01,34,713.3199999999999,16.95,10,420.8
40,San Jose,4133.55,82,793.31,19.19,23,179.72
41,Chesapeake,4086.02,50,818.44,20.03,13,314.31
42,Santa Barbara,3930.64,22,465.36,11.84,6,655.11
43,Bellingham,3790.24,24,610.5999999999999,16.11,3,1263.41
44,Fort Worth,3751.11,52,580.6,15.48,11,341.01
45,Lakeville,3745.6299999999997,24,1154.67,30.83,5,749.13
46,Aurora,3704.07,81,1375.83,37.14,22,168.37
47,Fort Lauderdale,3623.95,34,849.4499999999999,23.44,7,517.71
48,Parma,3588.0899999999997,26,72.38,2.02,5,717.62
49,Plainfield,3512.0,26,1010.49,28.77,7,501.71
50,Fayetteville,3397.3199999999997,65,1093.1299999999999,32.18,16,212.33
51,Lakewood,3371.25,80,541.72,16.07,19,177.43
52,Milwaukee,3346.82,28,745.66,22.28,8,418.35
53,Wilmington,3306.92,73,885.9599999999999,26.79,15,220.46
54,North Las Vegas,3166.0299999999997,27,426.34000000000003,13.47,8,395.75
55,Noblesville,3091.1800000000003,15,353.31,11.43,4,772.8
56,Minneapolis,3073.11,19,1171.1299999999999,38.11,7,439.02
57,Fairfield,2913.45,50,695.3299999999999,23.87,13,224.11
58,Knoxville,2843.8599999999997,52,1117.17,39.28,16,177.74
59,Westminster,2806.47,24,606.2900000000001,21.6,9,311.83
60,Pasadena,2802.0699999999997,62,440.92,15.74,14,200.15
61,Omaha,2798.16,17,848.16,30.31,6,466.36
62,Decatur,2681.1800000000003,52,618.5,23.07,12,223.43
63,Portland,2631.58,59,715.84,27.2,16,164.47
64,Tucson,2555.32,66,589.59,23.07,12,212.94
65,Raleigh,2538.13,49,342.16,13.48,13,195.24
66,Kenosha,2531.88,22,596.72,23.57,5,506.38
67,El Paso,2530.79,40,325.12,12.85,11,230.07
68,Rochester,2491.6099999999997,61,694.35,27.87,22,113.25
69,Hempstead,2465.64,36,580.8599999999999,23.56,7,352.23
70,Medina,2426.1200000000003,37,1354.29,55.82,8,303.27
71,Oceanside,2396.07,46,450.71000000000004,18.81,11,217.82
72,Concord,2276.5299999999997,37,624.4200000000001,27.43,10,227.65
73,Roseville,2261.58,22,687.33,30.39,9,251.29
74,Newport News,2240.8700000000003,20,947.33,42.28,6,373.48
75,Pasco,2201.11,27,357.53000000000003,16.24,6,366.85
76,Tulsa,2198.33,72,624.64,28.41,17,129.31
77,Tampa,2181.03,35,449.2,20.6,11,198.28
78,Pleasant Grove,2138.17,30,580.66,27.16,7,305.45
79,Greensboro,2128.27,23,332.31,15.61,6,354.71
80,Anaheim,2112.4900000000002,50,401.13,18.99,13,162.5
81,Smyrna,2100.1,48,698.99,33.28,13,161.55
82,Clinton,2051.83,78,697.75,34.01,18,113.99
83,Lawrence,2040.5500000000002,45,707.2,34.66,14,145.75
84,Baltimore,2032.36,79,539.4300000000001,26.54,16,127.02
85,Torrance,2011.9,10,501.15999999999997,24.91,2,1005.95
86,Redondo Beach,1959.81,35,212.73,10.85,8,244.98
87,Oakland,1936.03,31,297.77,15.38,9,215.11
88,Louisville,1905.12,50,403.07,21.16,13,146.55
89,Lancaster,1814.23,69,449.4,24.77,19,95.49
90,Georgetown,1786.42,35,402.75,22.55,8,223.3
91,Little Rock,1723.52,43,586.74,34.04,12,143.63
92,Greenwood,1665.0500000000002,19,471.74,28.33,4,416.26
93,Clarksville,1635.02,11,1077.3799999999999,65.89,2,817.51
94,Greenville,1634.24,10,623.56,38.16,4,408.56
95,Lake Forest,1625.54,17,327.53000000000003,20.15,6,270.92
96,Glendale,1621.91,49,228.48000000000002,14.09,17,95.41
97,Broken Arrow,1604.73,9,355.78000000000003,22.17,2,802.36
98,Cheyenne,1603.14,4,100.2,6.25,1,1603.14
99,Buffalo,1586.5200000000002,10,179.83,11.33,2,793.26
100,Independence,1577.94,3,757.41,48.0,1,1577.94
101,Carrollton,1556.3700000000001,15,90.65,5.82,4,389.09
102,Gresham,1508.77,12,156.29999999999998,10.36,2,754.38
103,Lehi,1499.95,5,449.99,30.0,1,1499.95
104,Meriden,1466.1399999999999,22,435.62,29.71,7,209.45
105,Eugene,1465.02,23,366.31,25.0,6,244.17
106,Harrisonburg,1441.3,7,245.02,17.0,1,1441.3
107,Virginia Beach,1424.53,22,268.22,18.83,7,203.5
108,Phoenix,1408.27,66,631.38,44.83,16,88.02
109,Des Moines,1396.03,11,520.4300000000001,37.28,5,279.21
110,Trenton,1385.38,37,543.79,39.25,9,153.93
111,Atlanta,1381.21,14,190.06,13.76,4,345.3
112,Saint Petersburg,1379.91,51,192.82,13.97,13,106.15
113,Hackensack,1368.6200000000001,25,413.62,30.22,5,273.72
114,Kent,1351.26,28,603.1,44.63,8,168.91
115,Oxnard,1343.67,12,280.16,20.85,5,268.73
116,Salem,1331.45,60,391.97999999999996,29.44,15,88.76
117,Carol Stream,1305.81,18,157.39,12.05,5,261.16
118,Wheeling,1288.95,8,385.46,29.9,3,429.65
119,Richardson,1288.46,12,271.43,21.07,2,644.23
120,Gilbert,1280.99,12,174.29,13.61,2,640.5
121,Lansing,1273.6100000000001,9,326.28,25.62,5,254.72
122,Cleveland,1242.94,23,125.81,10.12,9,138.1
123,Spokane,1237.64,26,101.1,8.17,4,309.41
124,Athens,1233.45,18,346.62,28.1,4,308.36
125,Pembroke Pines,1230.87,30,111.41000000000001,9.05,10,123.09
126,Midland,1210.15,19,307.29,25.39,7,172.88
127,Danville,1158.88,31,282.44,24.37,6,193.15
128,Riverside,1106.45,9,113.10000000000001,10.22,4,276.61
129,Oklahoma City,1092.62,19,275.08,25.18,5,218.52
130,Eau Claire,1085.87,10,209.27,19.27,2,542.93
131,Orlando,1072.22,16,337.45,31.47,6,178.7
132,Stockton,1067.7199999999998,27,265.98,24.91,5,213.54
133,Dearborn Heights,1051.5700000000002,19,140.88,13.4,6,175.26
134,Hampton,1013.9300000000001,31,302.27,29.81,7,144.85
135,Marion,1004.63,30,276.92,27.56,8,125.58
136,Tallahassee,1001.3800000000001,17,94.65,9.45,5,200.28
137,Nashville,987.74,25,342.43,34.67,7,141.11
138,Albuquerque,930.72,15,237.72,25.54,3,310.24
139,Brentwood,912.0899999999999,13,118.46999999999998,12.99,4,228.02
140,Paterson,904.1800000000001,31,231.34,25.59,9,100.46
141,Olathe,895.79,15,207.42,23.15,5,179.16
142,Ann Arbor,889.27,23,228.92000000000002,25.74,5,177.85
143,Edmonds,885.86,20,224.62,25.36,8,110.73
144,Bakersfield,877.77,32,127.62,14.54,10,87.78
145,League City,875.3700000000001,25,63.26,7.23,6,145.9
146,Toledo,864.66,50,238.51,27.58,16,54.04
147,Chula Vista,858.6800000000001,10,162.45,18.92,2,429.34
148,Amarillo,850.4200000000001,22,197.84,23.26,7,121.49
149,Manchester,847.46,17,262.18,30.94,4,211.86
150,Redmond,842.76,28,158.41,18.8,6,140.46
151,Southaven,839.25,15,336.78,40.13,4,209.81
152,Plantation,838.49,29,115.86000000000001,13.82,9,93.17
153,Florence,825.6899999999999,17,54.63,6.62,4,206.42
154,Watertown,825.02,12,253.31,30.7,5,165.0
155,Chico,807.28,31,130.08,16.11,9,89.7
156,Pueblo,804.96,20,964.12,119.77,5,160.99
157,Colorado Springs,777.2900000000001,51,480.28,61.79,12,64.77
158,Revere,775.9399999999999,19,230.57,29.71,5,155.19
159,Auburn,773.33,40,168.01,21.73,14,55.24
160,Peoria,753.04,28,172.26,22.88,8,94.13
161,Santa Ana,730.53,12,145.38,19.9,4,182.63
162,Monroe,726.86,48,203.79000000000002,28.04,13,55.91
163,Broomfield,725.08,16,95.25999999999999,13.14,4,181.27
164,Coral Springs,706.1,9,41.42,5.87,3,235.37
165,Farmington,705.84,10,169.03,23.95,2,352.92
166,Apopka,681.43,5,57.29,8.41,2,340.72
167,Tempe,663.87,27,153.62,23.14,9,73.76
168,Elmhurst,651.59,9,177.8,27.29,2,325.8
169,Olympia,649.5999999999999,7,66.3,10.21,2,324.8
170,Cranston,635.5,7,171.16,26.93,2,317.75
171,Bristol,633.81,10,220.49,34.79,5,126.76
172,Vancouver,633.1800000000001,11,60.35,9.53,3,211.06
173,Bangor,617.12,24,256.93,41.63,3,205.71
174,Woodbury,607.65,11,196.09,32.27,3,202.55
175,Odessa,606.2099999999999,12,71.85000000000001,11.85,2,303.1
176,Grand Prairie,598.62,15,81.24000000000001,13.57,4,149.66
177,Lorain,593.45,27,131.55,22.17,8,74.18
178,Deltona,581.0999999999999,8,75.61999999999999,13.01,2,290.55
179,Oak Park,580.8599999999999,5,151.02,26.0,2,290.43
180,Reading,560.94,8,259.83,46.32,3,186.98
181,Morgan Hill,545.01,16,32.05,5.88,4,136.25
182,Suffolk,532.06,24,176.08,33.09,7,76.01
183,La Porte,525.28,34,225.45,42.92,9,58.36
184,Troy,523.6,32,210.41,40.19,10,52.36
185,Arvada,503.4,10,59.85,11.89,4,125.85
186,Pocatello,495.74,7,101.16,20.41,2,247.87
187,Texas City,489.23,2,41.93,8.57,1,489.23
188,El Cajon,478.48,2,47.85,10.0,1,478.48
189,Lake Charles,477.51,11,219.65,46.0,1,477.51
190,Buffalo Grove,475.94,7,95.19,20.0,1,475.94
191,Cincinnati,475.46999999999997,20,86.75,18.25,7,67.92
192,Pearland,470.38,3,52.92,11.25,1,470.38
193,Rockville,469.77,11,133.21,28.36,5,93.95
194,Green Bay,468.9,6,206.32,44.0,1,468.9
195,Caldwell,455.63,11,58.7,12.88,3,151.88
196,Whittier,444.77,4,44.48,10.0,1,444.77
197,Andover,435.84999999999997,13,124.19,28.49,4,108.96
198,Naperville,435.23,12,91.08999999999999,20.93,4,108.81
199,Warner Robins,434.8,10,53.69,12.35,2,217.4
200,Cambridge,425.03000000000003,12,140.59,33.08,4,106.26
201,Vacaville,423.28,11,110.05,26.0,1,423.28
202,Memphis,419.55,8,159.08999999999997,37.92,4,104.89
203,Quincy,415.03999999999996,26,118.39,28.52,5,83.01
204,Great Falls,410.1,15,124.94,30.47,3,136.7
205,Durham,409.48,16,80.2,19.59,4,102.37
206,Vineland,408.54,20,92.03,22.53,6,68.09
207,Gaithersburg,405.91999999999996,5,105.53999999999999,26.0,2,202.96
208,Chattanooga,405.44,30,80.13,19.76,7,57.92
209,Waterbury,386.14,6,113.54,29.4,2,193.07
210,Des Plaines,383.84,4,47.98,12.5,1,383.84
211,Dover,381.88,6,103.06,26.99,3,127.29
212,Norwich,380.5,5,149.43,39.27,2,190.25
213,Saginaw,376.1,20,68.87,18.31,5,75.22
214,Hattiesburg,372.64,8,113.18,30.37,2,186.32
215,La Mesa,367.53000000000003,8,114.38999999999999,31.12,2,183.76
216,Sacramento,357.91999999999996,11,48.41,13.53,5,71.58
217,Jonesboro,357.12,15,173.39,48.55,3,119.04
218,New Rochelle,347.56,12,163.79,47.13,4,86.89
219,San Angelo,345.33000000000004,11,49.84,14.43,3,115.11
220,Clifton,336.82,9,98.59,29.27,2,168.41
221,Hialeah,335.48,35,40.47,12.06,7,47.93
222,Redding,333.58,3,25.02,7.5,1,333.58
223,Oswego,321.98,13,544.35,169.06,3,107.33
224,Fremont,318.51,24,119.34,37.47,5,63.7
225,Everett,318.28999999999996,16,153.2,48.13,3,106.1
226,Wausau,317.48,14,90.42999999999999,28.48,4,79.37
227,Thornton,317.3,40,51.25,16.15,9,35.26
228,Mesa,317.15,38,69.45,21.9,8,39.64
229,Visalia,310.86,12,84.57,27.21,3,103.62
230,Meridian,307.74,8,87.22,28.34,3,102.58
231,Encinitas,305.5,8,9.82,3.21,2,152.75
232,Holyoke,301.96,2,60.39,20.0,1,301.96
233,Conway,301.96,2,45.29,15.0,1,301.96
234,Woodstock,286.65000000000003,16,104.88,36.59,2,143.33
235,Cedar Rapids,278.4,3,80.74,29.0,1,278.4
236,Bloomington,273.63,17,70.64,25.82,5,54.73
237,Modesto,273.36,9,71.87,26.29,2,136.68
238,Palm Coast,267.0,14,37.09,13.89,4,66.75
239,Murray,264.62,8,94.47,35.7,2,132.31
240,Bowling Green,264.32,2,19.82,7.5,1,264.32
241,Dubuque,263.96,4,76.55,29.0,1,263.96
242,Allen,259.95,6,36.75,14.14,2,129.98
243,Saint Charles,259.38,11,89.17,34.38,3,86.46
244,Marietta,259.29,12,78.23,30.17,2,129.65
245,Cary,259.05,16,32.5,12.55,5,51.81
246,Evanston,258.28,3,70.1,27.14,1,258.28
247,West Jordan,256.35,14,92.68,36.15,4,64.09
248,Rockford,254.6,14,18.19,7.14,1,254.6
249,Warwick,252.0,4,93.24,37.0,1,252.0
250,Waco,251.67000000000002,10,428.65000000000003,170.32,3,83.89
251,Brownsville,247.79,5,24.490000000000002,9.88,2,123.9
252,Kirkwood,241.34,7,47.13,19.53,2,120.67
253,Johnson City,228.58,15,80.75,35.33,4,57.14
254,Wichita,224.75,5,62.93,28.0,1,224.75
255,Santa Clara,222.19,23,75.99,34.2,6,37.03
256,Inglewood,218.81,14,52.97,24.21,3,72.94
257,Sunnyvale,215.98,3,2.7,1.25,1,215.98
258,Hot Springs,215.83999999999997,14,59.08,27.37,3,71.95
259,Eagan,214.28,22,87.03,40.62,8,26.78
260,Bedford,205.28000000000003,21,48.83,23.79,4,51.32
261,Laguna Niguel,203.98,2,16.8,8.24,1,203.98
262,Salinas,203.16,5,34.230000000000004,16.85,2,101.58
263,Milford,199.75,5,87.89,44.0,1,199.75
264,Wilson,199.18,12,36.75,18.45,4,49.8
265,Dublin,199.01999999999998,13,48.74,24.49,4,49.76
266,Saint Paul,192.82999999999998,11,24.89,12.91,2,96.42
267,Orem,192.07,13,60.53,31.51,4,48.02
268,Rancho Cucamonga,191.82,9,59.95,31.25,2,95.91
269,Redlands,189.99,12,53.19,28.0,2,95.0
270,Malden,188.7,7,20.86,11.05,2,94.35
271,Plano,188.2,10,70.07000000000001,37.23,3,62.73
272,Westfield,176.19,6,25.02,14.2,2,88.1
273,Macon,175.57,11,70.07,39.91,3,58.52
274,Longmont,165.6,3,6.21,3.75,1,165.6
275,Niagara Falls,164.85,3,47.81,29.0,1,164.85
276,Coachella,163.55,3,47.18,28.85,2,81.78
277,Vallejo,156.79000000000002,13,58.230000000000004,37.14,4,39.2
278,Draper,151.72,6,58.03,38.25,2,75.86
279,San Bernardino,150.45,6,51.65,34.33,2,75.22
280,Belleville,150.17999999999998,4,72.09,48.0,2,75.09
281,Urbandale,149.12,12,57.72,38.71,3,49.71
282,Pico Rivera,145.9,5,62.74,43.0,1,145.9
283,Park Ridge,143.86,9,48.55,33.75,1,143.86
284,Manteca,137.63,5,21.25,15.44,2,68.82
285,Coppell,135.93,17,41.910000000000004,30.83,4,33.98
286,Akron,134.76999999999998,18,56.58,41.98,5,26.95
287,Bethlehem,132.94,4,12.55,9.44,2,66.47
288,Rochester Hills,132.52,4,54.33,41.0,1,132.52
289,Las Vegas,130.28,7,64.82,49.75,2,65.14
290,Citrus Heights,129.39,3,54.34,42.0,1,129.39
291,New Bedford,128.85,3,3.87,3.0,1,128.85
292,Mission Viejo,128.67,7,49.14,38.19,2,64.33
293,Mishawaka,128.4,3,64.2,50.0,1,128.4
294,Irving,125.43,11,16.49,13.15,4,31.36
295,Saint Louis,121.58000000000001,16,39.18,32.23,3,40.53
296,Utica,120.47,3,43.370000000000005,36.0,2,60.24
297,Longview,119.21000000000001,10,38.89,32.62,3,39.74
298,Palatine,116.31,7,23.26,20.0,1,116.31
299,Linden,115.36,7,49.6,43.0,1,115.36
300,Cedar Hill,115.3,3,40.35,35.0,1,115.3
301,Corpus Christi,114.78,17,50.22,43.75,3,38.26
302,Washington,111.68,16,48.3,43.25,3,37.23
303,Conroe,111.67,9,6.98,6.25,1,111.67
304,Boynton Beach,107.55000000000001,4,9.7,9.02,2,53.78
305,York,103.47999999999999,6,52.82,51.04,2,51.74
306,Charlottesville,102.60999999999999,7,22.630000000000003,22.05,2,51.3
307,Middletown,102.52,14,45.22,44.11,3,34.17
308,Marysville,102.18,15,3.31,3.24,2,51.09
309,Pomona,99.98,2,34.99,35.0,1,99.98
310,Thomasville,99.15,5,32.449999999999996,32.73,2,49.58
311,Mason,94.26,7,36.870000000000005,39.12,3,31.42
312,Chester,91.72999999999999,8,20.990000000000002,22.88,4,22.93
313,Woonsocket,91.14,10,44.66,49.0,2,45.57
314,Rome,90.88,1,15.15,16.67,1,90.88
315,Homestead,85.22,3,7.46,8.75,1,85.22
316,New Castle,84.61,9,23.09,27.29,2,42.3
317,Orange,81.88000000000001,4,24.89,30.4,2,40.94
318,Sierra Vista,76.07,9,16.82,22.11,3,25.36
319,San Mateo,75.18,6,35.33,46.99,1,75.18
320,Escondido,71.19,5,21.68,30.45,2,35.6
321,Moreno Valley,68.28,11,12.72,18.63,2,34.14
322,Bryan,65.84,15,34.46,52.34,4,16.46
323,Apple Valley,64.78,8,23.84,36.8,3,21.59
324,Coral Gables,64.25,6,22.360000000000003,34.8,2,32.12
325,Hillsboro,64.07,4,7.67,11.97,2,32.03
326,Moorhead,63.96,4,19.83,31.0,1,63.96
327,The Colony,59.75,7,19.42,32.5,1,59.75
328,Garland,59.16,10,39.28,66.4,3,19.72
329,Chandler,59.129999999999995,10,13.7,23.17,2,29.56
330,West Palm Beach,55.98,2,4.2,7.5,1,55.98
331,Grand Rapids,54.9,5,26.9,49.0,1,54.9
332,Waukesha,54.5,5,14.17,26.0,1,54.5
333,Laredo,52.379999999999995,6,15.36,29.32,3,17.46
334,Tyler,51.18,4,79.34,155.02,1,51.18
335,Texarkana,48.9,5,18.09,36.99,1,48.9
336,Thousand Oaks,47.45,12,19.19,40.44,2,23.72
337,La Quinta,46.32,4,18.06,38.99,1,46.32
338,Overland Park,46.019999999999996,9,18.29,39.74,2,23.01
339,Owensboro,45.68,2,21.01,45.99,1,45.68
340,Freeport,45.25,2,3.96,8.75,1,45.25
341,Bellevue,45.08,12,15.34,34.03,3,15.03
342,Yuma,44.86,6,35.88,79.98,1,44.86
343,Mansfield,41.47,8,14.52,35.01,1,41.47
344,Las Cruces,41.37,3,17.38,42.01,1,41.37
345,Rogers,40.41,9,18.59,46.0,1,40.41
346,Lodi,39.68,2,16.27,41.0,1,39.68
347,Hollywood,39.019999999999996,11,17.35,44.46,3,13.01
348,Royal Oak,35.34,4,16.96,47.99,2,17.67
349,Tuscaloosa,33.74,7,15.52,46.0,1,33.74
350,Montgomery,31.52,10,11.57,36.71,2,15.76
351,Murfreesboro,30.34,4,6.2,20.44,2,15.17
352,Frisco,30.34,6,17.44,57.48,1,30.34
353,Waterloo,30.32,4,11.82,38.98,1,30.32
354,Cuyahoga Falls,26.880000000000003,10,13.6,50.6,2,13.44
355,Aberdeen,25.5,3,6.63,26.0,1,25.5
356,Tinley Park,22.29,7,8.92,40.02,1,22.29
357,Appleton,21.56,7,10.35,48.01,1,21.56
358,Sandy Springs,21.19,4,7.99,37.71,2,10.6
359,Garden City,21.11,5,7.82,37.04,3,7.04
360,Antioch,19.44,3,9.33,47.99,1,19.44
361,Salt Lake City,19.44,3,9.33,47.99,1,19.44
362,Sterling Heights,19.0,5,8.93,47.0,1,19.0
363,Loveland,16.75,3,6.07,36.24,2,8.38
364,Hendersonville,16.22,8,10.96,67.57,2,8.11
365,Margate,15.55,3,2.33,14.98,1,15.55
366,Nashua,14.82,6,6.97,47.03,1,14.82
367,New Brunswick,14.77,3,7.16,48.48,2,7.38
368,North Charleston,14.76,2,4.28,29.0,1,14.76
369,Arlington Heights,14.11,6,1.23,8.72,1,14.11
370,Huntington Beach,12.78,1,5.75,44.99,1,12.78
371,Skokie,12.18,4,18.87,154.93,1,12.18
372,Fort Collins,11.7,2,3.95,33.76,1,11.7
373,Scottsdale,11.48,6,6.0,52.26,2,5.74
374,Lubbock,11.36,3,17.05,150.09,1,11.36
375,Baytown,10.37,2,3.63,35.0,1,10.37
376,Medford,9.76,2,6.83,69.98,1,9.76
377,Lewiston,9.58,1,3.35,34.97,1,9.58
378,Mobile,8.96,2,2.78,31.03,1,8.96
379,Romeoville,8.95,2,14.77,165.03,1,8.95
380,Asheville,7.87,3,0.89,11.31,1,7.87
381,Holland,7.5,2,3.6,48.0,1,7.5
382,Haltom City,6.61,2,2.15,32.53,1,6.61
383,Missouri City,6.37,7,9.56,150.08,1,6.37
384,Reno,4.71,1,0.0,0.0,1,4.71
385,Hickory,4.57,4,3.81,83.37,1,4.57
386,Springdale,4.3,2,1.42,33.02,1,4.3
387,Tamarac,3.44,1,2.53,73.55,1,3.44
388,Boise,3.3,1,1.12,33.94,1,3.3
389,Ormond Beach,2.81,3,1.97,70.11,1,2.81
390,Abilene,1.39,2,3.76,270.5,1,1.39
